tsuwaji_jima, 津和地島, https://ja.wikipedia.org/wiki/%E6%B4%A5%E5%92%8C%E5%9C%B0%E5%B3%B6, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.980556, 132.506667

nakajima_ehime, 中島_愛媛, https://ja.wikipedia.org/wiki/%E4%B8%AD%E5%B3%B6_(%E6%84%9B%E5%AA%9B%E7%9C%8C), 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.966667, 132.616667

muwa_jima, 怒和島, https://ja.wikipedia.org/wiki/%E6%80%92%E5%92%8C%E5%B3%B6, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.983333, 132.55

nogutsuna_jima, 野忽那島, https://ja.wikipedia.org/wiki/%E9%87%8E%E5%BF%BD%E9%82%A3%E5%B3%B6, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.969167, 132.69

futagami_jima, 二神島, https://ja.wikipedia.org/wiki/%E4%BA%8C%E7%A5%9E%E5%B3%B6, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.930111, 132.5315

muzuki_jima, 睦月島, https://ja.wikipedia.org/wiki/%E7%9D%A6%E6%9C%88%E5%B3%B6, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.963556, 132.662389

yuri_jima, 由利島, https://ja.wikipedia.org/wiki/%E7%94%B1%E5%88%A9%E5%B3%B6, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, 33.852222, 132.524167








