hyogo, 兵庫県, https://ja.wikipedia.org/wiki/%E5%85%B5%E5%BA%AB%E7%9C%8C, 兵庫県, https://ja.wikipedia.org/wiki/%E5%85%B5%E5%BA%AB%E7%9C%8C, 34.69125, 135.18308

kobe_airport, 神戸空港,  https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E7%A9%BA%E6%B8%AF,  神戸市,  https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E5%B8%82, 34.632778, 135.223889 

port_island, ポートアイランド,  https://ja.wikipedia.org/wiki/%E3%83%9D%E3%83%BC%E3%83%88%E3%82%A2%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%89,  神戸市,  https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E5%B8%82, 34.665, 135.2125 

rokkou_island, 六甲アイランド,  https://ja.wikipedia.org/wiki/%E5%85%AD%E7%94%B2%E3%82%A2%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%89,  神戸市,  https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E5%B8%82, 34.689167, 135.269306 

niijima_harima, 新島_播磨町, https://ja.wikipedia.org/wiki/%E6%92%AD%E7%A3%A8%E7%94%BA, 明石市, https://ja.wikipedia.org/wiki/%E6%98%8E%E7%9F%B3%E5%B8%82, 34.7023094, 134.8513727

higashiniijima_harima, 東新島_播磨町, https://ja.wikipedia.org/wiki/%E6%92%AD%E7%A3%A8%E7%94%BA, 明石市, https://ja.wikipedia.org/wiki/%E6%98%8E%E7%9F%B3%E5%B8%82, 34.69317418, 134.87135519

nadahama, 灘浜＿姫路, -, 姫路市, https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.7648177, 134.6956783
nakajima_shikama, 中島_飾磨, https://ja.wikipedia.org/wiki/%E9%A3%BE%E7%A3%A8, 姫路市, https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.7682663, 134.6623773

aboshi, 網干, https://ja.wikipedia.org/wiki/%E7%B6%B2%E5%B9%B2, 姫路市, https://ja.wikipedia.org/wiki/%E5%A7%AB%E8%B7%AF%E5%B8%82, 34.7679879, 134.59966996

fukaehamamachi, 深江浜町, https://ja.wikipedia.org/wiki/%E6%B7%B1%E6%B1%9F%E6%B5%9C%E7%94%BA, 神戸市, https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E5%B8%82, 34.7114681, 135.2981926

minamiashiya_hama, 南芦屋浜, https://ja.wikipedia.org/wiki/%E5%8D%97%E8%8A%A6%E5%B1%8B%E6%B5%9C, 芦屋市, https://ja.wikipedia.org/wiki/%E8%8A%A6%E5%B1%8B%E5%B8%82, 34.7104816, 135.3154711

koushien_hama, 甲子園浜, https://ja.wikipedia.org/wiki/%E7%94%B2%E5%AD%90%E5%9C%92%E6%B5%9C, 西宮市, https://ja.wikipedia.org/wiki/%E8%A5%BF%E5%AE%AE%E5%B8%82, 34.709151, 135.347187

nishimiya_hama, 西宮浜, https://ja.wikipedia.org/wiki/%E8%A5%BF%E5%AE%AE%E6%B5%9C, 西宮市, https://ja.wikipedia.org/wiki/%E8%A5%BF%E5%AE%AE%E5%B8%82, 34.7154265, 135.3325436


yurakou_hyogo, 由良港_兵庫,  https://ja.wikipedia.org/wiki/%E7%94%B1%E8%89%AF%E6%B8%AF_(%E5%85%B5%E5%BA%AB%E7%9C%8C),  洲本市,  https://ja.wikipedia.org/wiki/%E6%B4%B2%E6%9C%AC%E5%B8%82, 34.2781442, 134.9577549 

