ibuki_jima, 伊吹島, https://ja.wikipedia.org/wiki/%E4%BC%8A%E5%90%B9%E5%B3%B6, 観音寺市, https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%9F%B3%E5%AF%BA%E5%B8%82, 34.130694, 133.532889

ooshima_takamatsu, 大島_高松,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C%E9%AB%98%E6%9D%BE%E5%B8%82),  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.405278, 134.106944 

ootsuchi_jima, 大槌島,  https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%A7%8C%E5%B3%B6,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.417766, 133.92277 

kozuchi_jima, 小槌島,  -,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.394079, 133.923163 


ogi_jima, 男木島,  https://ja.wikipedia.org/wiki/%E7%94%B7%E6%9C%A8%E5%B3%B6,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.428405, 134.061015 

odeshima, 小豊島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%8A%E5%B3%B6,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.476667, 134.1175 

kinu_jima, 絹島,  https://ja.wikipedia.org/wiki/%E7%B5%B9%E5%B3%B6%E3%83%BB%E4%B8%B8%E4%BA%80%E5%B3%B6,  東かがわ市,  https://ja.wikipedia.org/wiki/%E6%9D%B1%E3%81%8B%E3%81%8C%E3%82%8F%E5%B8%82, 34.279917, 134.307694 

shoudoshima, 小豆島,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6,  小豆島町,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA, 34.513611, 134.285556 

teshima_2, 豊島_香川,  https://ja.wikipedia.org/wiki/%E8%B1%8A%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.483333, 134.066667 

hiroshimakagawa, 広島_香川,  https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C)#%E8%88%B9,  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, 34.373611, 133.709167 

bentenjima_shoudoshima, 弁天島_小豆島,  https://ja.wikipedia.org/wiki/%E5%BC%81%E5%A4%A9%E5%B3%B6_(%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA),  小豆島町,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA, 34.470278, 134.312306 

honjima_kagawa, 本島_香川,  https://ja.wikipedia.org/wiki/%E6%9C%AC%E5%B3%B6_(%E9%A6%99%E5%B7%9D%E7%9C%8C),  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, 34.384167, 133.769167 

mata_jima, 股島,  https://ja.wikipedia.org/wiki/%E8%82%A1%E5%B3%B6,  観音寺市,  https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%9F%B3%E5%AF%BA%E5%B8%82, 34.108333, 133.448333 


marugamishima, 円上島,  https://ja.wikipedia.org/wiki/%E5%86%86%E4%B8%8A%E5%B3%B6,  観音寺市,  https://ja.wikipedia.org/wiki/%E8%A6%B3%E9%9F%B3%E5%AF%BA%E5%B8%82, 34.154167, 133.454722 

mukaejima_2, 向島_2,  -,  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, 34.40428, 133.783367 

megi_jima, 女木島,  https://ja.wikipedia.org/wiki/%E5%A5%B3%E6%9C%A8%E5%B3%B6,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.395278, 134.05 

yoshima_2, 余島,  https://ja.wikipedia.org/wiki/%E4%BD%99%E5%B3%B6,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.474722, 134.188611 

ooyoshima, 大余島,  -,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.470405, 134.18736 

kojima_1, 小島_1,  -,  小豆島町,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA, 34.541324, 134.35898 

kojima_2, 小島_2,  -,  多度津町,  https://ja.wikipedia.org/wiki/%E5%A4%9A%E5%BA%A6%E6%B4%A5%E7%94%BA, 34.335459, 133.642403 

kojima_3, 児島,  -,  小豆島町,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA, 34.446675, 134.322898 

kazenoko_jima, 風ノ子島,  -,  小豆島町,  https://ja.wikipedia.org/wiki/%E5%B0%8F%E8%B1%86%E5%B3%B6%E7%94%BA, 34.43883, 134.347644 

chiburi_jima, 千振島,  -,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.529633, 134.160116 

okishima, 沖島,  -,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.51943, 134.16074 

kazurashima_1, 葛島_1,  -,  土庄町,  https://ja.wikipedia.org/wiki/%E5%9C%9F%E5%BA%84%E7%94%BA, 34.51876, 134.148712 

kazurashima_2, 葛島_2,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.472849, 133.954776 

kabuto_jima, 兜島,  -,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.418387, 134.125241 

takashima, 高島,  -,  高松市,  https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, 34.393725, 134.174455 

kosei_jima, 小瀬居島,  -,  坂出市,  https://ja.wikipedia.org/wiki/%E5%9D%82%E5%87%BA%E5%B8%82, 34.372444, 133.853216 

kashiwa_jima, 柏島,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.43931, 134.008885 

koujin_jima, 荒神島,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.457608, 133.961769 

tera_jima, 寺島,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.47667, 133.974068 

ie_jima, 家島,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.475139, 133.995764 

tsubone_jima, 局島,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.483884, 133.991922 

kyounojyourou-jima, 京ノ上臈島,  -,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.491341, 133.980599 

ushigakubi_jima, 牛ヶ首島,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E8%AB%B8%E5%B3%B6,  直島町,  https://ja.wikipedia.org/wiki/%E7%9B%B4%E5%B3%B6%E7%94%BA, 34.50738, 133.97263 

nagashima, 長島,  -,  丸亀市,  https://ja.wikipedia.org/wiki/%E4%B8%B8%E4%BA%80%E5%B8%82, 34.413723, 133.778908 

ootsuta_jima, 大蔦島,  -,  三豊市,  https://ja.wikipedia.org/wiki/%E4%B8%89%E8%B1%8A%E5%B8%82, 34.19311, 133.63282 

kotsuta_jima, 小蔦島,  -,  三豊市,  https://ja.wikipedia.org/wiki/%E4%B8%89%E8%B1%8A%E5%B8%82, 34.200651, 133.624881 

maruyama_jima, 丸山島,  -,  三豊市,  https://ja.wikipedia.org/wiki/%E4%B8%89%E8%B1%8A%E5%B8%82, 34.218592, 133.608977 

awashima_2, 粟島_不天,  -,  三豊市,  https://ja.wikipedia.org/wiki/%E4%B8%89%E8%B1%8A%E5%B8%82, 34.27506, 133.649206 
