1, 34.42528903831064, 134.05968696565233, 男木島, , ogi_jima.geojson 
2, 34.4183871644634, 134.12524137625405, 兜島, , kabuto_jima.geojson 
3, 34.41776657257677, 133.92277918726785, 大槌島, , ootsuchi_jima.geojson 
4, 34.405353210311624, 134.1058050724795, 大島_高松, , ooshima_takamatsu.geojson 
5, 34.39412414856258, 134.0478365447543, 女木島, , megi_jima.geojson 
6, 34.21543959870626, 133.97366458694978, 香川県, , kagawa.geojson 
7, 34.39372533245124, 134.1744556713929, 高島, , takashima.geojson 
8, 34.394079361871256, 133.9231638569724, 小槌島, , kozuchi_jima.geojson 
9, 34.36031159021007, 133.78030475327108, 牛島_香川, , ushijima_kagawa.geojson 
10, 34.37774443740805, 133.64845883543256, 小手島, , oteshima.geojson 
11, 34.37331859417981, 133.70824537748234, 広島_香川, , hiroshimakagawa.geojson 
12, 34.38580568229901, 133.77130185223044, 本島_香川, , honjima_kagawa.geojson 
13, 34.40428014993969, 133.78336742183254, 向島_2, , mukaejima_2.geojson 
14, 34.39928656181301, 133.66757455459583, 手島_香川, , teshima_kagawa.geojson 
15, 34.41372368771492, 133.77890815893952, 長島, , nagashima.geojson 
16, 34.327457452046644, 133.84766923414313, 築港町, , chikkouchou.geojson 
17, 34.372444104975244, 133.85321654273983, 小瀬居島, , kosei_jima.geojson 
18, 34.391246206889704, 133.8302987057952, 小与島, , koyoshima.geojson 
19, 34.38903921473258, 133.81873327665767, 与島, , yoshima.geojson 
20, 34.40645573076718, 133.8103448396934, 岩黒島, , iwakuro_jima.geojson 
21, 34.421477588367246, 133.80318370892172, 櫃石島, , hitsuishi_jima.geojson 
22, 34.1081025407408, 133.44836755278592, 股島, , mata_jima.geojson 
23, 34.13026882361504, 133.53397073917995, 伊吹島, , ibuki_jima.geojson 
24, 34.15387646501751, 133.45433808783892, 円上島, , marugamishima.geojson 
25, 34.19311099746913, 133.6328228176258, 大蔦島, , ootsuta_jima.geojson 
26, 34.200651180229144, 133.62488182017597, 小蔦島, , kotsuta_jima.geojson 
27, 34.218592875463465, 133.6089774873354, 丸山島, , maruyama_jima.geojson 
28, 34.27084596160217, 133.67672576179373, 志々島, , shishi_jima.geojson 
29, 34.27506334847509, 133.6492060501671, 粟島_不天, , awashima_2.geojson 
30, 34.271527349793416, 133.62653595032123, 粟島_香川, , awashima_kagawa.geojson 
31, 34.499745058405566, 134.26993094898046, 小豆島, , shoudoshima.geojson 
32, 34.529633038362036, 134.16011608008733, 千振島, , chiburi_jima.geojson 
33, 34.51943348199554, 134.16074537518742, 沖島, , okishima.geojson 
34, 34.51876531453063, 134.1487125926575, 葛島_1, , kazurashima_1.geojson 
35, 34.480626289637975, 134.0747355022547, 豊島_香川, , teshima_2.geojson 
36, 34.4772296736266, 134.1186006535457, 小豊島, , odeshima.geojson 
37, 34.47040504258874, 134.1873606835148, 大余島, , ooyoshima.geojson 
38, 34.43883045890442, 134.3476448183006, 風ノ子島, , kazenoko_jima.geojson 
39, 34.44667528869744, 134.3228985605378, 児島, , kojima_3.geojson 
40, 34.54132415617332, 134.3589800319049, 小島_1, , kojima_1.geojson 
41, 34.439310635718904, 134.00888506679604, 柏島, , kashiwa_jima.geojson 
42, 34.45760859632618, 133.96176933779077, 荒神島, , koujin_jima.geojson 
43, 34.467182421592895, 134.0034748079202, 向島_香川, , mukaejima_kagawa.geojson 
44, 34.4728494636262, 133.95477605192957, 葛島_2, , kazurashima_2.geojson 
45, 34.47513956167302, 133.9957647020112, 家島, , ie_jima.geojson 
46, 34.45913510895058, 133.98542473866323, 直島, , naoshima.geojson 
47, 34.476675068044, 133.97406893037262, 寺島, , tera_jima.geojson 
48, 34.483884707416145, 133.99192232658697, 局島, , tsubone_jima.geojson 
49, 34.49134102038845, 133.98059930474298, 京ノ上臈島, , kyounojyourou-jima.geojson 
50, 34.49910412659303, 133.9716801423089, 屏風島, , byobu_jima.geojson 
51, 34.5014059675494, 133.97657263910293, 喜兵衛島, , kihei_jima.geojson 
52, 34.491270511211404, 134.0170444421871, 井島, , ishima.geojson 
53, 34.50738577118016, 133.97263994402886, 牛ヶ首島, , ushigakubi_jima.geojson 
54, 34.34146628735004, 133.62374665672522, 佐柳島, , sanagi_jima.geojson 
55, 34.33545971638835, 133.6424032773187, 小島_2, , kojima_2.geojson 
56, 34.31506346568062, 133.6725380578771, 高見島, , takami_jima.geojson 
