amami_ooshima, 奄美大島, https://ja.wikipedia.org/wiki/%E5%A5%84%E7%BE%8E%E5%A4%A7%E5%B3%B6, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.326389, 129.374444

okinoerabujima, 沖永良部島, https://ja.wikipedia.org/wiki/%E6%B2%96%E6%B0%B8%E8%89%AF%E9%83%A8%E5%B3%B6, 和泊町, https://ja.wikipedia.org/wiki/%E5%92%8C%E6%B3%8A%E7%94%BA, 27.368889, 128.566667

tokunoshima, 徳之島, https://ja.wikipedia.org/wiki/%E5%BE%B3%E4%B9%8B%E5%B3%B6, 徳之島町, https://ja.wikipedia.org/wiki/%E5%BE%B3%E4%B9%8B%E5%B3%B6%E7%94%BA, 27.82, 128.932222

uke_jima, 請島, https://ja.wikipedia.org/wiki/%E8%AB%8B%E5%B3%B6, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.027222, 129.239444

edateku_jima, 枝手久島, https://ja.wikipedia.org/wiki/%E6%9E%9D%E6%89%8B%E4%B9%85%E5%B3%B6, 宇検村, https://ja.wikipedia.org/wiki/%E5%AE%87%E6%A4%9C%E6%9D%91, 28.293333, 129.199167

eniyabanare_jima, 江仁屋離島, https://ja.wikipedia.org/wiki/%E6%B1%9F%E4%BB%81%E5%B1%8B%E9%9B%A2%E5%B3%B6, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.194444, 129.168333

kakeroma_jima, 加計呂麻島, https://ja.wikipedia.org/wiki/%E5%8A%A0%E8%A8%88%E5%91%82%E9%BA%BB%E5%B3%B6, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.124722, 129.244722

kikai_jima, 喜界島, https://ja.wikipedia.org/wiki/%E5%96%9C%E7%95%8C%E5%B3%B6, 喜界町, https://ja.wikipedia.org/wiki/%E5%96%9C%E7%95%8C%E7%94%BA, 28.316944, 129.939444

kiyama_jima, 木山島, https://ja.wikipedia.org/wiki/%E6%9C%A8%E5%B1%B1%E5%B3%B6, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.022222, 129.274722

sandoniwa, サンドン岩, https://ja.wikipedia.org/wiki/%E3%82%B5%E3%83%B3%E3%83%89%E3%83%B3%E5%B2%A9, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.758611, 129.778333

sukomobanare, 須子茂離, https://ja.wikipedia.org/wiki/%E9%A0%88%E5%AD%90%E8%8C%82%E9%9B%A2, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.118333, 129.168611

yuubanare, 夕離, https://ja.wikipedia.org/wiki/%E5%A4%95%E9%9B%A2, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.129167, 129.148889

yoro_jima, 与路島, https://ja.wikipedia.org/wiki/%E4%B8%8E%E8%B7%AF%E5%B3%B6, 瀬戸内町, https://ja.wikipedia.org/wiki/%E7%80%AC%E6%88%B8%E5%86%85%E7%94%BA, 28.044167, 129.163889

yoron_jima, 与論島, https://ja.wikipedia.org/wiki/%E4%B8%8E%E8%AB%96%E5%B3%B6, 与論町, https://ja.wikipedia.org/wiki/%E4%B8%8E%E8%AB%96%E7%94%BA, 27.044444, 128.417222

