1, 31.49495210532218, 130.5257645019949, 谷山港, , taniyamakou.geojson 
2, 31.595584677072626, 130.565698788649, 本港新町, , honkoushinmachi.geojson 
3, 31.6182195671277, 130.72273475024375, 新島_鹿児島, , shinjima_kagoshima.geojson 
4, 31.637541515109298, 130.63149332126153, 鹿児島県, , kagoshima.geojson 
5, 32.03495190514667, 130.1622147912028, 桑島, , kuwshima.geojson 
6, 32.02492327010709, 130.1667714036898, 大島_1, , ooshima_1.geojson 
7, 32.14912108360976, 130.26506439829006, 桂島_鹿児島, , katsurashima_kagoshima.geojson 
8, 31.276500496487152, 130.6769093199111, 知林ヶ島, , chiringashima.geojson 
9, 30.580311485185966, 130.974940678287, 種子島, , tanegashima.geojson 
10, 30.74170116050159, 130.85329665317283, 馬毛島, , mageshima.geojson 
11, 31.688521738724116, 129.71998301049237, 下甑島, , shimokoshikishima.geojson 
12, 31.798752953617363, 129.82771217466575, 中甑島, , nakakoshiki_jima.geojson 
13, 31.851381388108727, 129.9501977392439, 近島, , chikajima.geojson 
14, 31.862113417599396, 129.9763697512138, 双子島, , futago_jima.geojson 
15, 31.865949335389626, 129.96032454127905, 野島_1, , nojima_1.geojson 
16, 31.84544659291353, 129.8772135841911, 上姫島, , kamihimeshima.geojson 
17, 31.709405400857143, 130.7206388742632, 辺田小島, , heta_kojima.geojson 
18, 31.70479824443599, 130.26920889707793, 照島, , terushima.geojson 
19, 30.84527950309948, 129.43115016039255, 下ノ島, , shimonoshima.geojson 
20, 30.860777938374525, 129.46538136565533, 上ノ島, , kaminoshima.geojson 
21, 31.187693336808554, 129.4451531079068, 宇治向島, , ujimukae_jima.geojson 
22, 31.2029653530867, 129.47402441878415, 宇治島_鹿児島, , ucchima_kagoshima.geojson 
23, 31.356544632435284, 130.16398547266473, 沖秋目島, , okiakime_jima.geojson 
24, 31.42901544433809, 131.11710825212526, 枇榔島_鹿児島, , biroujima_kagoshima.geojson 
25, 31.461902999999996, 131.10839733333336, 志布志港, , shibushi_port.geojson 
26, 28.311937723449372, 129.42654699763605, 奄美大島, , amami_ooshima.geojson 
27, 30.7905200719321, 130.29429695966994, 硫黄島_鹿児島, , ioujima_kagoshima.geojson 
28, 30.810019781676285, 130.42498462737004, 竹島_2, , takrshima_2.geojson 
29, 30.830593857889745, 129.93408495439846, 黒島_2, , kuroshima_2.geojson 
30, 28.79900421480208, 128.99109761357894, 横当島, , yokoate_jima.geojson 
31, 28.831945442422555, 129.00065886598816, 上ノ根島, , kaminone_jima.geojson 
32, 29.146999113788585, 129.2074274319402, 宝島_鹿児島, , takarajima_kagoshima.geojson 
33, 29.22383714609167, 129.32563892586452, 小宝島, , kotakarajima.geojson 
34, 29.228055654329182, 129.34559023065626, 小島_1, , kojima_1.geojson 
35, 29.459316862013036, 129.6023579820562, 悪石島, , akuseki_jima.geojson 
36, 29.64104446401118, 129.71298193068282, 諏訪之瀬島, , suwanose_jima.geojson 
37, 29.687438104140504, 129.5333846945408, 平島_鹿児島, , tairajima_kagoshima.geojson 
38, 29.849294317825922, 129.87117070464032, 中之島_鹿児島, , kananoshima_kagoshima.geojson 
39, 29.881470306030028, 129.61952076796587, 小臥蛇島, , kogajya_jima.geojson 
40, 29.903487672804523, 129.54128986002792, 臥蛇島, , gajya_jima.geojson 
41, 29.97183145124722, 129.92280256458216, 口之島, , kuchinoshima.geojson 
42, 32.22611650076742, 130.21804123820382, 小伊唐島, , koikarajima.geojson 
43, 32.22650327476845, 130.1803995651566, 竹島_1, , takeshima_1.geojson 
44, 32.164226317101466, 130.15074449031715, 長島_鹿児島, , nagashima_kagoshima.geojson 
45, 32.24222744745288, 130.18395914463352, 野島_2, , nojima_2.geojson 
46, 32.2232961502205, 130.2002387809598, 伊唐島, , ikarajima.geojson 
47, 32.24999810023848, 130.22656204808203, 前島, , maejima.geojson 
48, 32.26335479540446, 130.18047344695677, 黒島_1, , kuroshima_1.geojson 
49, 32.245659947756984, 130.17318146156956, 諸浦島, , shourajima.geojson 
50, 32.27991075255822, 130.23784966694666, 獅子島, , shishijima.geojson 
51, 31.370213148469432, 131.02799679886857, 志布志_石油備蓄基地, , shibushi_oil_strage.geojson 
52, 30.339160670423926, 130.522063205124, 屋久島, , yakushima.geojson 
53, 30.455501865315018, 130.20969987142988, 口永良部島, , kuchinoerabujima.geojson 
54, 28.293715724936778, 129.19909470834205, 枝手久島, , edateku_jima.geojson 
55, 28.00203299148135, 129.25526429247196, ジャナレ島, , jyanare_jima.geojson 
56, 28.022237516511904, 129.27514767537755, 木山島, , kiyama_jima.geojson 
57, 28.045656236240575, 129.18790772256276, ハミヤ島, , hamiya_jima.geojson 
58, 28.02962685421549, 129.2376752713744, 請島, , uke_jima.geojson 
59, 28.038787610284665, 129.15893288934345, 与路島, , yoro_jima.geojson 
60, 28.117357889893984, 129.1682769985502, 須子茂離, , sukomobanare.geojson 
61, 28.129684108674457, 129.14905758289072, 夕離, , yuubanare.geojson 
62, 28.19500738637947, 129.16881895195021, 江仁屋離島, , eniyabanare_jima.geojson 
63, 28.123551234091366, 129.25752947322252, 加計呂麻島, , kakeroma_jima.geojson 
64, 28.32285248618695, 129.97243606179367, 喜界島, , kikai_jima.geojson 
65, 27.77404278738134, 128.94886780172507, 徳之島, , tokunoshima.geojson 
66, 27.38003661693361, 128.59732047268778, 沖永良部島, , okinoerabujima.geojson 
67, 27.04267274901392, 128.4309409750742, 与論島, , yoron_jima.geojson 
68, 31.30652972267772, 129.73992439393393, 津倉瀬, , tsukurase.geojson 
69, 31.306651008990713, 129.7394565480903, 津倉瀬_2, , tsukurase_2.geojson 
70, 31.308384003836466, 129.7400239137556, 津倉瀬_3, , tsukurase_3.geojson 
71, 31.30913077927213, 129.73977535801308, 津倉瀬_4, , tsukurase_4.geojson 
72, 31.44044855827676, 129.7352662559785, 鷹島_5, , takashima_5.geojson 
73, 31.4443806815864, 129.73282745577276, 鷹島_6, , takashima_6.geojson 
74, 31.447733610454225, 129.73328158044538, 鷹島, , takashima.geojson 
75, 31.44801842108508, 129.73503257412008, 鷹島_2, , takashima_2.geojson 
76, 31.449132940632534, 129.7351051080028, 鷹島_3, , takashima_3.geojson 
77, 31.448967145717564, 129.7329034558479, 鷹島_4, , takashima_4.geojson 
