01, 13201, 八王子市, https://jp.wikipedia.org/wiki/%E5%85%AB%E7%8E%8B%E5%AD%90%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Flag_of_Hachioji%2C_Tokyo.svg/50px-Flag_of_Hachioji%2C_Tokyo.svg.png, 50, 35, 579&comma;065人, 186.38km2, 03&comma;107人/km2, 千/1&comma;971億, 1917年（大正06年）09月01日, hachiōji, 35.66644, 139.316 
02, 13202, 立川市, https://jp.wikipedia.org/wiki/%E7%AB%8B%E5%B7%9D%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Tachikawa%2C_Tokyo.svg/50px-Flag_of_Tachikawa%2C_Tokyo.svg.png, 50, 33, 184&comma;939人, 024.36km2, 07&comma;592人/km2, 717億, 1940年（昭和15年）12月01日, tachikawa, 35.71394, 139.40792 
03, 13203, 武蔵野市, https://jp.wikipedia.org/wiki/%E6%AD%A6%E8%94%B5%E9%87%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Flag_of_Musashino%2C_Tokyo.svg/50px-Flag_of_Musashino%2C_Tokyo.svg.png, 50, 33, 150&comma;686人, 010.98km2, 13&comma;724人/km2, 635億, 1947年（昭和22年）11月03日, musashino, 35.71772, 139.56606 
04, 13204, 三鷹市, https://jp.wikipedia.org/wiki/%E4%B8%89%E9%B7%B9%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Flag_of_Mitaka%2C_Tokyo.svg/50px-Flag_of_Mitaka%2C_Tokyo.svg.png, 50, 33, 195&comma;608人, 016.42km2, 11&comma;913人/km2, 676億, 1950年（昭和25年）11月03日, mitaka, 35.68356, 139.55953 
05, 13205, 青梅市, https://jp.wikipedia.org/wiki/%E9%9D%92%E6%A2%85%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Ome%2C_Tokyo.svg/50px-Flag_of_Ome%2C_Tokyo.svg.png, 50, 33, 131&comma;037人, 103.31km2, 01&comma;268人/km2, 494億, 1951年（昭和26年）04月01日, ōme, 35.78797, 139.27583
06, 13206, 府中市, https://jp.wikipedia.org/wiki/%E5%BA%9C%E4%B8%AD%E5%B8%82_(%E6%9D%B1%E4%BA%AC%E9%83%BD), https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Flag_of_Fuchu%2C_Tokyo.svg/50px-Flag_of_Fuchu%2C_Tokyo.svg.png, 50, 33, 262&comma;955人, 029.43km2, 08&comma;935人/km2, 千/1&comma;605億, 1954年（昭和29年）04月01日, fuchū, 35.66894, 139.47764 
07, 13207, 昭島市, https://jp.wikipedia.org/wiki/%E6%98%AD%E5%B3%B6%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Flag_of_Akishima%2C_Tokyo.svg/50px-Flag_of_Akishima%2C_Tokyo.svg.png, 50, 33, 114&comma;827人, 017.34km2, 06&comma;622人/km2, 555億, 1954年（昭和29年）05月01日, akishima, 35.70567, 139.35353
08, 13208, 調布市, https://jp.wikipedia.org/wiki/%E8%AA%BF%E5%B8%83%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Flag_of_Chofu%2C_Tokyo.svg/50px-Flag_of_Chofu%2C_Tokyo.svg.png, 50, 33, 244&comma;134人, 021.58km2, 11&comma;313人/km2, 千/1&comma;367億, 1955年（昭和30年）04月01日, chōfu, 35.65058, 139.54067
09, 13209, 町田市, https://jp.wikipedia.org/wiki/%E7%94%BA%E7%94%B0%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_Machida%2C_Tokyo.svg/50px-Flag_of_Machida%2C_Tokyo.svg.png, 50, 33, 433&comma;090人, 071.55km2, 06&comma;053人/km2, 千/2&comma;678億, 1958年（昭和33年）02月01日, machida, 35.5467, 139.4386
10, 13210, 小金井市, https://jp.wikipedia.org/wiki/%E5%B0%8F%E9%87%91%E4%BA%95%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Flag_of_Koganei%2C_Tokyo.svg/50px-Flag_of_Koganei%2C_Tokyo.svg.png, 50, 33, 127&comma;410人, 011.30km2, 11&comma;275人/km2, 400億, 1958年（昭和33年）10月01日, koganei, 35.69947, 139.50297
11, 13211, 小平市, https://jp.wikipedia.org/wiki/%E5%B0%8F%E5%B9%B3%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Flag_of_Kodaira%2C_Tokyo.svg/50px-Flag_of_Kodaira%2C_Tokyo.svg.png, 50, 33, 200&comma;691人, 020.51km2, 09&comma;785人/km2, 617億, 1962年（昭和37年）10月01日, kodaira, 35.7285, 139.47744
12, 13212, 日野市, https://jp.wikipedia.org/wiki/%E6%97%A5%E9%87%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Flag_of_Hino%2C_Tokyo.svg/50px-Flag_of_Hino%2C_Tokyo.svg.png, 50, 33, 190&comma;942人, 027.55km2, 06&comma;931人/km2, 612億, 1963年（昭和38年）11月03日, hino, 35.67128, 139.39514
13, 13213, 東村山市, https://jp.wikipedia.org/wiki/%E6%9D%B1%E6%9D%91%E5%B1%B1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Flag_of_Higashimurayama%2C_Tokyo.svg/50px-Flag_of_Higashimurayama%2C_Tokyo.svg.png, 50, 33, 151&comma;999人, 017.14km2, 08&comma;868人/km2, 530億, 1964年（昭和39年）04月01日, higashimurayama, 35.75461, 139.4685

14, 13214, 国分寺市, https://jp.wikipedia.org/wiki/%E5%9B%BD%E5%88%86%E5%AF%BA%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Flag_of_Kokubunji%2C_Tokyo.svg/50px-Flag_of_Kokubunji%2C_Tokyo.svg.png, 50, 33, 131&comma;552人, 011.46km2, 11&comma;479人/km2, 980億, 1964年（昭和39年）11月03日, kokubunji, 35.71033, 139.46319
15, 13215, 国立市, https://jp.wikipedia.org/wiki/%E5%9B%BD%E7%AB%8B%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Flag_of_Kunitachi%2C_Tokyo.svg/50px-Flag_of_Kunitachi%2C_Tokyo.svg.png, 50, 32, 076&comma;748人, 008.15km2, 09&comma;417人/km2, 476億, 1967年（昭和42年）01月01日, kunitachi, 35.68392, 139.44139
16, 13218, 福生市, https://jp.wikipedia.org/wiki/%E7%A6%8F%E7%94%9F%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Flag_of_Fussa%2C_Tokyo.svg/50px-Flag_of_Fussa%2C_Tokyo.svg.png, 50, 33, 055&comma;767人, 010.16km2, 05&comma;489人/km2, 396億, 1970年（昭和45年）07月01日, fussa, 35.73847, 139.32694
17, 13219, 狛江市, https://jp.wikipedia.org/wiki/%E7%8B%9B%E6%B1%9F%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Flag_of_Komae%2C_Tokyo.svg/50px-Flag_of_Komae%2C_Tokyo.svg.png, 50, 33, 084&comma;049人, 006.39km2, 13&comma;153人/km2, 462億, 1970年（昭和45年）10月01日, komae, 35.63478, 139.57869
18, 13220, 東大和市, https://jp.wikipedia.org/wiki/%E6%9D%B1%E5%A4%A7%E5%92%8C%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Flag_of_Higashiyamato_Tokyo.svg/50px-Flag_of_Higashiyamato_Tokyo.svg.png, 50, 33, 083&comma;786人, 013.42km2, 06&comma;243人/km2, 522億, 1970年（昭和45年）10月01日, higashiyamato, 35.74536, 139.4265
19, 13221, 清瀬市, https://jp.wikipedia.org/wiki/%E6%B8%85%E7%80%AC%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Flag_of_Kiyose_Tokyo.svg/50px-Flag_of_Kiyose_Tokyo.svg.png, 50, 33, 076&comma;025人, 010.23km2, 07&comma;432人/km2, 465億, 1970年（昭和45年）10月01日, kiyose, 35.78572, 139.52647
20, 13222, 東久留米市, https://jp.wikipedia.org/wiki/%E6%9D%B1%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Flag_of_Higashikurume%2C_Tokyo.svg/50px-Flag_of_Higashikurume%2C_Tokyo.svg.png, 50, 33, 115&comma;066人, 012.88km2, 08&comma;934人/km2, 389億, 1970年（昭和45年）10月01日, higashikurume, 35.758, 139.52986
21, 13223, 武蔵村山市, https://jp.wikipedia.org/wiki/%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Flag_of_Musashimurayama%2C_Tokyo.svg/50px-Flag_of_Musashimurayama%2C_Tokyo.svg.png, 50, 33, 070&comma;045人, 015.32km2, 04&comma;572人/km2, 464億, 1970年（昭和45年）11月03日, musashimurayama, 35.75483, 139.38736
22, 13224, 多摩市, https://jp.wikipedia.org/wiki/%E5%A4%9A%E6%91%A9%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Flag_of_Tama%2C_Tokyo.svg/50px-Flag_of_Tama%2C_Tokyo.svg.png, 50, 33, 146&comma;481人, 021.01km2, 06&comma;972人/km2, 879億, 1971年（昭和46年）11月01日, tama, 35.63694, 139.44628
23, 13225, 稲城市, https://jp.wikipedia.org/wiki/%E7%A8%B2%E5%9F%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Flag_of_Inagi%2C_Tokyo.svg/50px-Flag_of_Inagi%2C_Tokyo.svg.png, 50, 33, 094&comma;919人, 017.97km2, 05&comma;282人/km2, 597億, 1971年（昭和46年）11月01日, inagi, 35.63794, 139.50456
24, 13227, 羽村市, https://jp.wikipedia.org/wiki/%E7%BE%BD%E6%9D%91%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Flag_of_Hamura%2C_Tokyo.svg/50px-Flag_of_Hamura%2C_Tokyo.svg.png, 50, 33, 054&comma;009人, 009.90km2, 05&comma;455人/km2, 383億, 1991年（平成03年）11月01日, hamura, 35.76717, 139.31094
25, 13228, あきる野市, https://jp.wikipedia.org/wiki/%E3%81%82%E3%81%8D%E3%82%8B%E9%87%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Flag_of_Akiruno%2C_Tokyo.svg/50px-Flag_of_Akiruno%2C_Tokyo.svg.png, 50, 33, 078&comma;650人, 073.47km2, 01&comma;071人/km2, 527億, 1995年（平成07年）09月01日, akiruno, 35.72892, 139.29408
26, 13229, 西東京市, https://jp.wikipedia.org/wiki/%E8%A5%BF%E6%9D%B1%E4%BA%AC%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Flag_of_Nishitokyo%2C_Tokyo.svg/50px-Flag_of_Nishitokyo%2C_Tokyo.svg.png, 50, 33, 207&comma;733人, 015.75km2, 13&comma;189人/km2, 千/1&comma;166億, 2001年（平成13年）01月21日, nishitokyo, 35.72561, 139.53825
27, 13303, 瑞穂町, https://jp.wikipedia.org/wiki/%E7%91%9E%E7%A9%82%E7%94%BA, https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Flag_of_Mizuho%2C_Tokyo.svg/50px-Flag_of_Mizuho%2C_Tokyo.svg.png, 50, 33, 31&comma;245人, 016.85km2, 1&comma;854人/km2, , 1940年（昭和15年）11月10日, mizuho, 35.77197, 139.35403
28, 13305, 日の出町, https://jp.wikipedia.org/wiki/%E6%97%A5%E3%81%AE%E5%87%BA%E7%94%BA, https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Flag_of_Hinode%2C_Tokyo.svg/50px-Flag_of_Hinode%2C_Tokyo.svg.png, 50, 33, 16&comma;730人, 028.07km2, 0596人/km2, , 1974年（昭和49年）06月01日, hinode, 35.74211, 139.25736
29, 13307, 檜原村, https://jp.wikipedia.org/wiki/%E6%AA%9C%E5%8E%9F%E6%9D%91, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Hinohara%2C_Tokyo.svg/50px-Flag_of_Hinohara%2C_Tokyo.svg.png, 50, 33, 01&comma;887人, 0105.41km2, 017.9人/km2, , 1889年（明治22年）04月01日, hinohara, 35.72681, 139.14889
30, 13308, 奥多摩町, https://jp.wikipedia.org/wiki/%E5%A5%A5%E5%A4%9A%E6%91%A9%E7%94%BA, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Flag_of_Okutama%2C_Tokyo.svg/50px-Flag_of_Okutama%2C_Tokyo.svg.png, 50, 33, 04&comma;418人, 0225.53km2, 019.6人/km2, , 1955年（昭和30年）04月01日, okutama, 35.80956, 139.09619
