01, hokkaido, 北海道, https://ja.wikipedia.org/wiki/%E5%8C%97%E6%B5%B7%E9%81%93, 札幌市, https://ja.wikipedia.org/wiki/%E6%9C%AD%E5%B9%8C%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Flag_of_Hokkaido_Prefecture.svg/25px-Flag_of_Hokkaido_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Flag_of_Hokkaido_Prefecture.svg/800px-Flag_of_Hokkaido_Prefecture.svg.png, 800, 533, 43.064333 , 141.346889 
02, aomori, 青森県, https://ja.wikipedia.org/wiki/%E9%9D%92%E6%A3%AE%E7%9C%8C, 青森市, https://ja.wikipedia.org/wiki/%E9%9D%92%E6%A3%AE%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Aomori_Prefecture.svg/25px-Flag_of_Aomori_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Flag_of_Aomori_Prefecture.svg/640px-Flag_of_Aomori_Prefecture.svg.png, 640, 448, 40.82461 , 140.74056 
03, iwate, 岩手県, https://ja.wikipedia.org/wiki/%E5%B2%A9%E6%89%8B%E7%9C%8C, 盛岡市, https://ja.wikipedia.org/wiki/%E7%9B%9B%E5%B2%A1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Iwate_Prefecture.svg/25px-Flag_of_Iwate_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_Iwate_Prefecture.svg/800px-Flag_of_Iwate_Prefecture.svg.png, 800, 533, 39.7035 , 141.15272 
04, miyagi, 宮城県, https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%9F%8E%E7%9C%8C, 仙台市, https://ja.wikipedia.org/wiki/%E4%BB%99%E5%8F%B0%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Miyagi_Prefecture.svg/25px-Flag_of_Miyagi_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Miyagi_Prefecture.svg/800px-Flag_of_Miyagi_Prefecture.svg.png, 800, 533, 38.26858 , 140.87203 
05, akita, 秋田県, https://ja.wikipedia.org/wiki/%E7%A7%8B%E7%94%B0%E7%9C%8C, 秋田市, https://ja.wikipedia.org/wiki/%E7%A7%8B%E7%94%B0%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Akita_Prefecture.svg/25px-Flag_of_Akita_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Flag_of_Akita_Prefecture.svg/800px-Flag_of_Akita_Prefecture.svg.png, 800, 560, 39.7186 , 140.1025 
06, yamagata, 山形県, https://ja.wikipedia.org/wiki/%E5%B1%B1%E5%BD%A2%E7%9C%8C, 山形市, https://ja.wikipedia.org/wiki/%E5%B1%B1%E5%BD%A2%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Flag_of_Yamagata_Prefecture.svg/25px-Flag_of_Yamagata_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Flag_of_Yamagata_Prefecture.svg/600px-Flag_of_Yamagata_Prefecture.svg.png, 600, 400, 38.24044 , 140.36356 
07, fukushima, 福島県, https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B3%B6%E7%9C%8C, 福島市, https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B3%B6%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Flag_of_Fukushima_Prefecture.svg/25px-Flag_of_Fukushima_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Flag_of_Fukushima_Prefecture.svg/800px-Flag_of_Fukushima_Prefecture.svg.png, 800, 533, 37.75028 , 140.46775 
08, ibaraki, 茨城県, https://ja.wikipedia.org/wiki/%E8%8C%A8%E5%9F%8E%E7%9C%8C, 水戸市, https://ja.wikipedia.org/wiki/%E6%B0%B4%E6%88%B8%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flag_of_Ibaraki_Prefecture.svg/25px-Flag_of_Ibaraki_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Flag_of_Ibaraki_Prefecture.svg/800px-Flag_of_Ibaraki_Prefecture.svg.png, 800, 533, 36.34172 , 140.44683 
09, tochigi, 栃木県, https://ja.wikipedia.org/wiki/%E6%A0%83%E6%9C%A8%E7%9C%8C, 宇都宮市, https://ja.wikipedia.org/wiki/%E5%AE%87%E9%83%BD%E5%AE%AE%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Flag_of_Tochigi_Prefecture.svg/25px-Flag_of_Tochigi_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Flag_of_Tochigi_Prefecture.svg/800px-Flag_of_Tochigi_Prefecture.svg.png, 800, 560, 36.56556 , 139.88353 
10, gunma, 群馬県, https://ja.wikipedia.org/wiki/%E7%BE%A4%E9%A6%AC%E7%9C%8C, 前橋市, https://ja.wikipedia.org/wiki/%E5%89%8D%E6%A9%8B%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Gunma_Prefecture.svg/25px-Flag_of_Gunma_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Flag_of_Gunma_Prefecture.svg/800px-Flag_of_Gunma_Prefecture.svg.png, 800, 533, 36.39067 , 139.06044 
11, saitama, 埼玉県, https://ja.wikipedia.org/wiki/%E5%9F%BC%E7%8E%89%E7%9C%8C, さいたま市, https://ja.wikipedia.org/wiki/%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Flag_of_Saitama_Prefecture.svg/25px-Flag_of_Saitama_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Flag_of_Saitama_Prefecture.svg/800px-Flag_of_Saitama_Prefecture.svg.png, 800, 533, 35.85717 , 139.64919 
12, chiba, 千葉県, https://ja.wikipedia.org/wiki/%E5%8D%83%E8%91%89%E7%9C%8C, 千葉市, https://ja.wikipedia.org/wiki/%E5%8D%83%E8%91%89%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Chiba_Prefecture.svg/25px-Flag_of_Chiba_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Flag_of_Chiba_Prefecture.svg/800px-Flag_of_Chiba_Prefecture.svg.png, 800, 533, 35.60458 , 140.12319 
13, tokyo, 東京都, https://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD, 東京都区部, https://ja.wikipedia.org/wiki/%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8C%BA%E9%83%A8, https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Flag_of_Tokyo_Metropolis.svg/25px-Flag_of_Tokyo_Metropolis.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Flag_of_Tokyo_Metropolis.svg/800px-Flag_of_Tokyo_Metropolis.svg.png, 800, 533, 35.6894 , 139.6917 
14, kanagawa, 神奈川県, https://ja.wikipedia.org/wiki/%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C, 横浜市, https://ja.wikipedia.org/wiki/%E6%A8%AA%E6%B5%9C%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Flag_of_Kanagawa_Prefecture.svg/25px-Flag_of_Kanagawa_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Flag_of_Kanagawa_Prefecture.svg/800px-Flag_of_Kanagawa_Prefecture.svg.png, 800, 533, 35.44775 , 139.64253 
15, niigata, 新潟県, https://ja.wikipedia.org/wiki/%E6%96%B0%E6%BD%9F%E7%9C%8C, 新潟市, https://ja.wikipedia.org/wiki/%E6%96%B0%E6%BD%9F%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_Niigata_Prefecture.svg/25px-Flag_of_Niigata_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Flag_of_Niigata_Prefecture.svg/800px-Flag_of_Niigata_Prefecture.svg.png, 800, 576, 37.90247 , 139.02317 
16, toyama, 富山県, https://ja.wikipedia.org/wiki/%E5%AF%8C%E5%B1%B1%E7%9C%8C, 富山市, https://ja.wikipedia.org/wiki/%E5%AF%8C%E5%B1%B1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Flag_of_Toyama_Prefecture.svg/25px-Flag_of_Toyama_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Flag_of_Toyama_Prefecture.svg/640px-Flag_of_Toyama_Prefecture.svg.png, 640, 427, 36.69531 , 137.21131 
17, ishikawa, 石川県, https://ja.wikipedia.org/wiki/%E7%9F%B3%E5%B7%9D%E7%9C%8C, 金沢市, https://ja.wikipedia.org/wiki/%E9%87%91%E6%B2%A2%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Ishikawa_Prefecture.svg/25px-Flag_of_Ishikawa_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Flag_of_Ishikawa_Prefecture.svg/640px-Flag_of_Ishikawa_Prefecture.svg.png, 640, 451, 36.59461 , 136.62564 
18, fukui, 福井県, https://ja.wikipedia.org/wiki/%E7%A6%8F%E4%BA%95%E7%9C%8C, 福井市, https://ja.wikipedia.org/wiki/%E7%A6%8F%E4%BA%95%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Fukui_Prefecture.svg/25px-Flag_of_Fukui_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Flag_of_Fukui_Prefecture.svg/800px-Flag_of_Fukui_Prefecture.svg.png, 800, 533, 36.06519 , 136.22167 
19, yamanashi, 山梨県, https://ja.wikipedia.org/wiki/%E5%B1%B1%E6%A2%A8%E7%9C%8C, 甲府市, https://ja.wikipedia.org/wiki/%E7%94%B2%E5%BA%9C%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Yamanashi_Prefecture.svg/25px-Flag_of_Yamanashi_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Yamanashi_Prefecture.svg/800px-Flag_of_Yamanashi_Prefecture.svg.png, 800, 560, 35.66414 , 138.56842 
20, nagano, 長野県, https://ja.wikipedia.org/wiki/%E9%95%B7%E9%87%8E%E7%9C%8C, 長野市, https://ja.wikipedia.org/wiki/%E9%95%B7%E9%87%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Flag_of_Nagano_Prefecture.svg/25px-Flag_of_Nagano_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Flag_of_Nagano_Prefecture.svg/800px-Flag_of_Nagano_Prefecture.svg.png, 800, 533, 36.65128 , 138.18094 
21, gifu, 岐阜県, https://ja.wikipedia.org/wiki/%E5%B2%90%E9%98%9C%E7%9C%8C, 岐阜市, https://ja.wikipedia.org/wiki/%E5%B2%90%E9%98%9C%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_Gifu_Prefecture.svg/25px-Flag_of_Gifu_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Flag_of_Gifu_Prefecture.svg/800px-Flag_of_Gifu_Prefecture.svg.png, 800, 533, 35.39119 , 136.72219 
22, shizuoka, 静岡県, https://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E7%9C%8C, 静岡市, https://ja.wikipedia.org/wiki/%E9%9D%99%E5%B2%A1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Shizuoka_Prefecture.svg/25px-Flag_of_Shizuoka_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Flag_of_Shizuoka_Prefecture.svg/800px-Flag_of_Shizuoka_Prefecture.svg.png, 800, 533, 34.97694 , 138.383 
23, aichi, 愛知県, https://ja.wikipedia.org/wiki/%E6%84%9B%E7%9F%A5%E7%9C%8C, 名古屋市, https://ja.wikipedia.org/wiki/%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Flag_of_Aichi_Prefecture.svg/25px-Flag_of_Aichi_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Flag_of_Aichi_Prefecture.svg/800px-Flag_of_Aichi_Prefecture.svg.png, 800, 560, 35.18017 , 136.90642 
24, mie, 三重県, https://ja.wikipedia.org/wiki/%E4%B8%89%E9%87%8D%E7%9C%8C, 津市, https://ja.wikipedia.org/wiki/%E6%B4%A5%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Mie_Prefecture.svg/25px-Flag_of_Mie_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Flag_of_Mie_Prefecture.svg/640px-Flag_of_Mie_Prefecture.svg.png, 640, 453, 34.73025 , 136.50867 
25, shiga, 滋賀県, https://ja.wikipedia.org/wiki/%E6%BB%8B%E8%B3%80%E7%9C%8C, 大津市, https://ja.wikipedia.org/wiki/%E5%A4%A7%E6%B4%A5%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_Shiga_Prefecture.svg/25px-Flag_of_Shiga_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_Shiga_Prefecture.svg/800px-Flag_of_Shiga_Prefecture.svg.png, 800, 533, 35.00436 , 135.8685 
26, kyoto, 京都府, https://ja.wikipedia.org/wiki/%E4%BA%AC%E9%83%BD%E5%BA%9C, 京都市, https://ja.wikipedia.org/wiki/%E4%BA%AC%E9%83%BD%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Kyoto_Prefecture.svg/25px-Flag_of_Kyoto_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Flag_of_Kyoto_Prefecture.svg/800px-Flag_of_Kyoto_Prefecture.svg.png, 800, 571, 35.02103 , 135.75558 
27, osaka, 大阪府, https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%98%AA%E5%BA%9C, 大阪市, https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%98%AA%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Flag_of_Osaka_Prefecture.svg/25px-Flag_of_Osaka_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Flag_of_Osaka_Prefecture.svg/800px-Flag_of_Osaka_Prefecture.svg.png, 800, 533, 34.68633 , 135.51986 
28, hyōgo, 兵庫県, https://ja.wikipedia.org/wiki/%E5%85%B5%E5%BA%AB%E7%9C%8C, 神戸市, https://ja.wikipedia.org/wiki/%E7%A5%9E%E6%88%B8%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_of_Hyogo_Prefecture.svg/25px-Flag_of_Hyogo_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Flag_of_Hyogo_Prefecture.svg/640px-Flag_of_Hyogo_Prefecture.svg.png, 640, 450, 34.69125 , 135.18308 
29, nara, 奈良県, https://ja.wikipedia.org/wiki/%E5%A5%88%E8%89%AF%E7%9C%8C, 奈良市, https://ja.wikipedia.org/wiki/%E5%A5%88%E8%89%AF%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Nara_Prefecture.svg/25px-Flag_of_Nara_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Nara_Prefecture.svg/800px-Flag_of_Nara_Prefecture.svg.png, 800, 533, 34.68519 , 135.83294 
30, wakayama, 和歌山県, https://ja.wikipedia.org/wiki/%E5%92%8C%E6%AD%8C%E5%B1%B1%E7%9C%8C, 和歌山市, https://ja.wikipedia.org/wiki/%E5%92%8C%E6%AD%8C%E5%B1%B1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Flag_of_Wakayama_Prefecture.svg/25px-Flag_of_Wakayama_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Flag_of_Wakayama_Prefecture.svg/800px-Flag_of_Wakayama_Prefecture.svg.png, 800, 533, 34.22603 , 135.1675 
31, tottori, 鳥取県, https://ja.wikipedia.org/wiki/%E9%B3%A5%E5%8F%96%E7%9C%8C, 鳥取市, https://ja.wikipedia.org/wiki/%E9%B3%A5%E5%8F%96%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Flag_of_Tottori_Prefecture.svg/25px-Flag_of_Tottori_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Flag_of_Tottori_Prefecture.svg/800px-Flag_of_Tottori_Prefecture.svg.png, 800, 533, 35.5039 , 134.2375 
32, shimane, 島根県, https://ja.wikipedia.org/wiki/%E5%B3%B6%E6%A0%B9%E7%9C%8C, 松江市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E6%B1%9F%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Shimane_Prefecture.svg/25px-Flag_of_Shimane_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_Shimane_Prefecture.svg/800px-Flag_of_Shimane_Prefecture.svg.png, 800, 533, 35.4722 , 133.0503 
33, okayama, 岡山県, https://ja.wikipedia.org/wiki/%E5%B2%A1%E5%B1%B1%E7%9C%8C, 岡山市, https://ja.wikipedia.org/wiki/%E5%B2%A1%E5%B1%B1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Flag_of_Okayama_Prefecture.svg/25px-Flag_of_Okayama_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Flag_of_Okayama_Prefecture.svg/800px-Flag_of_Okayama_Prefecture.svg.png, 800, 533, 34.6617 , 133.9347 
34, hiroshima, 広島県, https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6%E7%9C%8C, 広島市, https://ja.wikipedia.org/wiki/%E5%BA%83%E5%B3%B6%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Flag_of_Hiroshima_Prefecture.svg/25px-Flag_of_Hiroshima_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Flag_of_Hiroshima_Prefecture.svg/800px-Flag_of_Hiroshima_Prefecture.svg.png, 800, 533, 34.3964 , 132.4597 
35, yamaguchi, 山口県, https://ja.wikipedia.org/wiki/%E5%B1%B1%E5%8F%A3%E7%9C%8C, 山口市, https://ja.wikipedia.org/wiki/%E5%B1%B1%E5%8F%A3%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Yamaguchi_Prefecture.svg/25px-Flag_of_Yamaguchi_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Flag_of_Yamaguchi_Prefecture.svg/800px-Flag_of_Yamaguchi_Prefecture.svg.png, 800, 533, 34.1861 , 131.4703 
36, tokushima, 徳島県, https://ja.wikipedia.org/wiki/%E5%BE%B3%E5%B3%B6%E7%9C%8C, 徳島市, https://ja.wikipedia.org/wiki/%E5%BE%B3%E5%B3%B6%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Flag_of_Tokushima_Prefecture.svg/25px-Flag_of_Tokushima_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Flag_of_Tokushima_Prefecture.svg/800px-Flag_of_Tokushima_Prefecture.svg.png, 800, 560, 34.0656 , 134.5592 
37, kagawa, 香川県, https://ja.wikipedia.org/wiki/%E9%A6%99%E5%B7%9D%E7%9C%8C, 高松市, https://ja.wikipedia.org/wiki/%E9%AB%98%E6%9D%BE%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Flag_of_Kagawa_Prefecture.svg/25px-Flag_of_Kagawa_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Flag_of_Kagawa_Prefecture.svg/800px-Flag_of_Kagawa_Prefecture.svg.png, 800, 533, 34.34 , 134.0431 
38, ehime, 愛媛県, https://ja.wikipedia.org/wiki/%E6%84%9B%E5%AA%9B%E7%9C%8C, 松山市, https://ja.wikipedia.org/wiki/%E6%9D%BE%E5%B1%B1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Flag_of_Ehime_Prefecture.svg/25px-Flag_of_Ehime_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Flag_of_Ehime_Prefecture.svg/640px-Flag_of_Ehime_Prefecture.svg.png, 640, 427, 33.8414 , 132.7656 
39, kouchi, 高知県, https://ja.wikipedia.org/wiki/%E9%AB%98%E7%9F%A5%E7%9C%8C, 高知市, https://ja.wikipedia.org/wiki/%E9%AB%98%E7%9F%A5%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Flag_of_Kochi_Prefecture.svg/25px-Flag_of_Kochi_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Flag_of_Kochi_Prefecture.svg/800px-Flag_of_Kochi_Prefecture.svg.png, 800, 533, 33.5594 , 133.5308 
40, fukuoka, 福岡県, https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B2%A1%E7%9C%8C, 福岡市, https://ja.wikipedia.org/wiki/%E7%A6%8F%E5%B2%A1%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Flag_of_Fukuoka_Prefecture.svg/25px-Flag_of_Fukuoka_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Flag_of_Fukuoka_Prefecture.svg/800px-Flag_of_Fukuoka_Prefecture.svg.png, 800, 560, 33.6061 , 130.4181 
41, saga, 佐賀県, https://ja.wikipedia.org/wiki/%E4%BD%90%E8%B3%80%E7%9C%8C, 佐賀市, https://ja.wikipedia.org/wiki/%E4%BD%90%E8%B3%80%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Flag_of_Saga_Prefecture.svg/25px-Flag_of_Saga_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Flag_of_Saga_Prefecture.svg/800px-Flag_of_Saga_Prefecture.svg.png, 800, 533, 33.2492 , 130.2994 
42, nagasaki, 長崎県, https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E7%9C%8C, 長崎市, https://ja.wikipedia.org/wiki/%E9%95%B7%E5%B4%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Nagasaki_Prefecture.svg/25px-Flag_of_Nagasaki_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Flag_of_Nagasaki_Prefecture.svg/800px-Flag_of_Nagasaki_Prefecture.svg.png, 800, 533, 32.7503 , 129.8675 
43, kumamoto, 熊本県, https://ja.wikipedia.org/wiki/%E7%86%8A%E6%9C%AC%E7%9C%8C, 熊本市, https://ja.wikipedia.org/wiki/%E7%86%8A%E6%9C%AC%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Kumamoto_Prefecture.svg/25px-Flag_of_Kumamoto_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Flag_of_Kumamoto_Prefecture.svg/800px-Flag_of_Kumamoto_Prefecture.svg.png, 800, 533, 32.7897 , 130.7414 
44, ooita, 大分県, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%86%E7%9C%8C, 大分市, https://ja.wikipedia.org/wiki/%E5%A4%A7%E5%88%86%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Flag_of_Oita_Prefecture.svg/25px-Flag_of_Oita_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Flag_of_Oita_Prefecture.svg/800px-Flag_of_Oita_Prefecture.svg.png, 800, 560, 33.2381 , 131.6125 
45, miyazaki, 宮崎県, https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C, 宮崎市, https://ja.wikipedia.org/wiki/%E5%AE%AE%E5%B4%8E%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Flag_of_Miyazaki_Prefecture.svg/25px-Flag_of_Miyazaki_Prefecture.svg.png, 25, 18, https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Flag_of_Miyazaki_Prefecture.svg/800px-Flag_of_Miyazaki_Prefecture.svg.png, 800, 571, 31.9108 , 131.4236 
46, kagoshima, 鹿児島県, https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C, 鹿児島市, https://ja.wikipedia.org/wiki/%E9%B9%BF%E5%85%90%E5%B3%B6%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Flag_of_Kagoshima_Prefecture.svg/25px-Flag_of_Kagoshima_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Flag_of_Kagoshima_Prefecture.svg/800px-Flag_of_Kagoshima_Prefecture.svg.png, 800, 533, 31.56 , 130.5581 
47, okinawa, 沖縄県, https://ja.wikipedia.org/wiki/%E6%B2%96%E7%B8%84%E7%9C%8C, 那覇市, https://ja.wikipedia.org/wiki/%E9%82%A3%E8%A6%87%E5%B8%82, https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Flag_of_Okinawa_Prefecture.svg/25px-Flag_of_Okinawa_Prefecture.svg.png, 25, 17, https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Flag_of_Okinawa_Prefecture.svg/640px-Flag_of_Okinawa_Prefecture.svg.png, 640, 427, 26.2122 , 127.6808 
